statement_date,period_end,ptd_distributions,itd_distributions,ptd_withholding_tax,itd_withholding_tax,balance_end,itd_contributions,unfunded_commitment
2019-08-22,2019-06-30,0,0,-634,-634,134047,133333,266667
2020-03-31,2019-12-31,0,0,-546,-1573,218291,209974,190026
2020-05-31,2020-03-31,0,0,-121,-1290,285862,280018,119982
2020-08-31,2020-06-30,-11566,-11566,-165,-1455,275976,280018,119982
2020-11-30,2020-09-30,0,-11566,-1325,-1749,277939,280018,119982
2021-03-22,2020-12-31,-28007,-39573,-217,-1966,254951,280018,119982
2021-05-31,2021-03-31,0,-39573,-25,-1991,321139,340000,60000
2021-08-31,2021-06-30,-13642,-53215,0,-1991,315809,340000,60000
2021-11-30,2021-09-30,0,-53215,-84,-2075,325704,340000,60000
2022-03-31,2021-12-31,0,-53215,0,-2075,390153,400000,0
2022-05-31,2022-03-31,-82054,-135269,0,-2075,319315,400000,0
2022-08-31,2022-06-30,0,-135269,0,-2075,324335,400000,0
2022-11-30,2022-09-30,0,-135269,0,-2075,443836,509406,0
2023-04-02,2022-12-31,0,-135269,0,-2075,450729,509406,0
2023-08-28,2023-06-30,-153777,-289047,0,-2075,316272,509406,0
2023-11-29,2023-09-30,-54703,-343749,0,-2075,268465,509406,0
2024-05-30,2024-03-31,-25710,-409393,0,-2075,192047,509406,0
2024-08-28,2024-06-30,-9847,-419239,0,-2075,186863,509406,0
2024-11-28,2024-09-30,-17505,-436744,0,-2075,173798,509406,0
2025-03-30,2024-12-31,-17505,-454249,0,-2075,159747,509406,0
2025-05-29,2025-03-31,-6291,-460540,0,-2075,156521,509406,0
2025-08-31,2025-06-30,-100653,-561193,0,-2075,56451,509406,0
2025-11-29,2025-09-30,-48908,-610101,0,-2075,5993,509406,0
